Nth day,New users
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,1
564,0
565,0
566,1
567,12
568,2
569,1
570,8
571,5
572,10
573,18
574,8
575,2
576,3
577,125
578,70
579,38
580,16
581,10
582,28
583,31
584,62
585,64
586,67
587,94
588,73
589,38
590,24
591,48
592,89
593,95
594,69
595,91
596,55
597,44
598,100
599,92
600,117
601,112
602,95
603,46
604,20
605,93
606,106
607,75
608,138
609,151
610,82
611,34
612,100
613,118
614,114
615,93
616,86
617,46
618,48
619,76
620,99
621,80
622,77
623,75
624,43
625,30
626,73
627,66
628,81
629,86
630,59
631,50
632,26
633,82
634,92
635,127
636,99
637,108
638,71
639,37
640,102
641,107
642,83
643,90
644,73
645,38
646,31
647,92
648,110
649,86
650,80
651,75
652,45
653,87
654,99
655,106
656,104
657,103
658,84
659,36
660,46
661,67
662,81
663,80
664,94
665,89
666,45
667,40
668,74
669,88
670,99
671,121
672,83
673,36
674,36
675,91
676,108
677,110
678,101
679,91
680,60
681,46
682,109
683,119
684,129
685,126
686,107
687,42
688,46
689,98
690,102
691,110
692,94
693,87
694,33
695,44
696,103
697,127
698,105
699,123
700,91
701,46
702,51
703,95
704,89
705,101
706,115
707,103
708,44
709,46
710,107
711,135
712,129
713,109
714,117
715,58
716,46
717,112
718,102
719,124
720,123
721,89
722,58
723,34
724,82
725,109
726,133
727,114
728,104
729,45
730,44
731,87
732,120
733,181
734,169
735,135
736,77
737,72
738,125
739,166
740,169
741,156
742,138
743,64
744,33
745,165
746,172
747,184
748,182
749,154
750,97
751,65
752,138
753,199
754,195
755,164
756,141
757,100
758,74
759,165
760,190
761,197
762,208
763,213
764,161
765,84
766,154
767,209
768,205
769,189
770,184
771,79
772,69
773,195
774,213
775,197
776,191
777,153
778,84
779,68
780,172
781,193
782,194
783,190
784,156
785,89
786,83
787,153
788,197
789,175
790,207
791,192
792,96
793,63
794,161
795,184
796,180
797,211
798,153
799,89
800,75
801,173
802,200
803,179
804,165
805,130
806,66
807,57
808,110
809,157
810,128
811,140
812,117
813,47
814,55
815,108
816,134
817,142
818,121
819,91
820,53
821,48
822,97
823,141
824,141
825,134
826,87
827,52
828,59
829,102
830,138
831,118
832,133
833,141
834,61
835,60
836,127
837,154
838,167
839,149
840,124
841,64
842,57
843,136
844,169
845,153
846,169
847,113
848,52
849,49
850,77
851,126
852,137
853,124
854,115
855,60
856,74
857,135
858,157
859,165
860,168
861,144
862,76
863,63
864,130
865,180
866,159
867,156
868,131
869,75
870,58
871,137
872,157
873,153
874,155
875,142
876,52
877,61
878,142
879,168
880,187
881,139
882,141
883,62
884,52
885,112
886,122
887,120
888,133
889,119
890,56
891,45
892,136
893,149
894,144
895,157
896,133
897,59
898,52
899,141
900,150
901,155
902,158
903,127
904,57
905,62
906,135
907,157
908,136
909,143
910,135
911,74
912,51
913,121
914,126
915,148
916,146
917,120
918,63
919,50
920,148
921,145
922,169
923,139
924,113
925,77
926,45
927,138
928,178
929,144
930,187
931,120
932,67
933,59
934,116
935,155
936,164
937,153
938,172
939,89
940,64
941,115
942,176
943,233
944,163
945,120
946,72
947,54
948,118
949,141
950,162
951,151
952,146
953,53
954,45
955,97
956,99
957,120
958,114
959,106
960,49
961,48
962,114
963,105
964,124
965,133
966,97
967,49
968,52
969,114
970,135
971,109
972,96
973,100
974,75
975,41
976,118
977,145
978,114
979,98
980,115
981,99
982,47
983,104
984,123
985,131
986,125
987,98
988,60
989,39
990,85
991,109
992,106
993,111
994,115
995,59
996,53
997,91
998,114
999,102
1000,117
1001,108
1002,55
1003,39
1004,84
1005,125
1006,217
1007,179
1008,145
1009,85
1010,75
1011,133
1012,135
1013,142
1014,134
1015,115
1016,55
1017,51
1018,104
1019,146
1020,98
1021,144
1022,127
1023,52
1024,39
1025,87
1026,110
1027,118
1028,112
1029,132
1030,61
1031,60
1032,116
1033,96
1034,106
1035,158
1036,111
1037,70
1038,55
1039,131
1040,138
1041,152
1042,150
1043,117
1044,46
1045,59
1046,100
1047,122
1048,134
1049,121
1050,121
1051,59
1052,41
1053,117
1054,143
1055,163
1056,134
1057,110
1058,58
1059,59
1060,100
1061,130
1062,155
1063,131
1064,111
1065,45
1066,44
1067,109
1068,131
1069,119
1070,100
1071,108
1072,62
1073,57
1074,115
1075,143
1076,134
1077,151
1078,122
1079,66
1080,64
1081,128
1082,141
1083,176
1084,164
1085,100
1086,61
1087,53
1088,46
1089,93
1090,112
1091,118
1092,86
1093,55
1094,45
1095,60
1096,114
1097,132
1098,162
1099,112
1100,74
1101,57
1102,158
1103,162
1104,231
1105,154
1106,138
1107,70
1108,49
1109,125
1110,144
1111,153
1112,110
1113,131
1114,54
1115,55
1116,108
1117,136
1118,138
1119,162
1120,129
1121,78
1122,54
1123,121
1124,137
1125,142
1126,143
1127,139
1128,60
1129,70
1130,107
1131,139
1132,130
1133,136
1134,141
1135,59
1136,38
1137,106
1138,116
1139,127
1140,140
1141,130
1142,76
1143,52
1144,126
1145,141
1146,144
1147,150
1148,133
1149,62
1150,45
1151,111
1152,149
1153,111
1154,145
1155,112
1156,56
1157,49
1158,110
1159,131
1160,129
1161,133
1162,108
1163,77
1164,72
1165,141
1166,155
1167,146
1168,161
1169,133
1170,64
1171,54
1172,150
1173,173
1174,151
1175,150
1176,121
1177,55
1178,56
1179,124
1180,139
1181,145
1182,123
1183,102
1184,56
1185,46
1186,108
1187,138
1188,150
1189,155
1190,135
1191,52
1192,57
1193,118
1194,117
1195,157
1196,116
1197,97
1198,61
1199,47
1200,96
1201,115
1202,119
1203,118
1204,96
1205,58
1206,59
1207,108
1208,130
1209,123
1210,122
1211,102
1212,67
1213,42
1214,103
1215,102
1216,66
1217,107
1218,103
1219,44
1220,28
1221,110
1222,117
1223,102
1224,93
1225,96
1226,63
1227,28
1228,105
1229,126
1230,111
1231,116
1232,105
1233,55
1234,36
1235,99
1236,137
1237,123
1238,132
1239,103
1240,50
1241,45
1242,109
1243,111
1244,105
1245,108
1246,87
1247,47
1248,44
1249,112
1250,91
1251,118
1252,113
1253,104
1254,46
1255,32
1256,94
1257,120
1258,101
1259,116
1260,79
1261,43
1262,25
1263,72
1264,86
1265,107
1266,116
1267,92
1268,40
1269,36
1270,98
1271,104
1272,102
1273,87
1274,103
1275,51
1276,46
1277,93
1278,115
1279,139
1280,105
1281,98
1282,51
1283,53
1284,116
1285,124
1286,120
1287,132
1288,114
1289,52
1290,50
1291,111
1292,133
1293,139
1294,131
1295,107
1296,49
1297,45
1298,121
1299,130
1300,95
1301,99
1302,91
1303,52
1304,40
1305,94
1306,115
1307,78
1308,93
